,tpi
2016/1/7 20:50,0.26545398149532257
2016/1/7 20:55,0.2707967024048386
2016/1/7 21:00,0.26534065275774177
2016/1/7 21:05,0.2578468804054839
2016/1/7 21:10,0.3006490625825805
2016/1/7 21:15,0.297110736256129
2016/1/7 21:20,0.27705843322080637
2016/1/7 21:25,0.2802563385072581
2016/1/7 21:30,0.2604501455046774
2016/1/7 21:35,0.2508655881020967
2016/1/7 21:40,0.23823652838564502
2016/1/7 21:45,0.26882191321258064
2016/1/7 21:50,0.23733039811145154
2016/1/7 21:55,0.24140926853483868
2016/1/7 22:00,0.22906241743193548
2016/1/7 22:05,0.23989432906016128
2016/1/7 22:10,0.23681809698306433
2016/1/7 22:15,0.23238750085725804
2016/1/7 22:20,0.24283181436387086
2016/1/7 22:25,0.24963013072516113
2016/1/7 22:30,0.21346762695419347
2016/1/7 22:35,0.2221065660669354
2016/1/7 22:40,0.21237244723935478
2016/1/7 22:45,0.21047332348629028
2016/1/7 22:50,0.20789362507354833
2016/1/7 22:55,0.20430352333177418
2016/1/7 23:00,0.19766204807290325
2016/1/7 23:05,0.20461240831693545
2016/1/7 23:10,0.19262735042338705
2016/1/7 23:15,0.18879465370548393
2016/1/7 23:20,0.19099177396016123
2016/1/7 23:25,0.18114448625387078
2016/1/7 23:30,0.18482946159887076
2016/1/7 23:35,0.18045636409435484
2016/1/7 23:40,0.16358873963580645
2016/1/7 23:45,0.17312822708032255
2016/1/7 23:50,0.17625398946532253
2016/1/7 23:55,0.1620789131616129
2016/1/8 0:00,0.15283700534693545
2016/1/8 0:05,0.16935425047499994
2016/1/8 0:10,0.16229765854854836
2016/1/8 0:15,0.1799065776438709
2016/1/8 0:20,0.16279848751612883
2016/1/8 0:25,0.1529717660926288
2016/1/8 0:30,0.15158793456391934
2016/1/8 0:35,0.16299491652693562
2016/1/8 0:40,0.14448974046037086
2016/1/8 0:45,0.14141008093717736
2016/1/8 0:50,0.1443426116186935
2016/1/8 0:55,0.1369463189954032
2016/1/8 1:00,0.13784630078516127
2016/1/8 1:05,0.13733969055404838
2016/1/8 1:10,0.14443218275827419
2016/1/8 1:15,0.143730284709403
2016/1/8 1:20,0.13582861241006453
2016/1/8 1:25,0.1299208375631129
2016/1/8 1:30,0.14534183357311267
2016/1/8 1:35,0.1279525887570645
2016/1/8 1:40,0.12098331870909679
2016/1/8 1:45,0.1403581281273548
2016/1/8 1:50,0.1301949760031129
2016/1/8 1:55,0.13498026256375806
2016/1/8 2:00,0.1328120707067419
2016/1/8 2:05,0.14008313516614493
2016/1/8 2:10,0.12908860157264515
2016/1/8 2:15,0.12564825309140318
2016/1/8 2:20,0.13781899883816123
2016/1/8 2:25,0.13960611443170964
2016/1/8 2:30,0.133221909802
2016/1/8 2:35,0.14605125856798387
2016/1/8 2:40,0.13100497531441935
2016/1/8 2:45,0.15464380288293542
2016/1/8 2:50,0.13734716526108048
2016/1/8 2:55,0.13380691537553202
2016/1/8 3:00,0.13926323669503207
2016/1/8 3:05,0.12918225195046765
2016/1/8 3:10,0.13896819060816104
2016/1/8 3:15,0.13015560474037094
2016/1/8 3:20,0.1362566826783063
2016/1/8 3:25,0.15482689026882257
2016/1/8 3:30,0.17141213900209676
2016/1/8 3:35,0.18292875525290317
2016/1/8 3:40,0.18852427047145154
2016/1/8 3:45,0.20136486545532267
2016/1/8 3:50,0.20029460718096775
2016/1/8 3:55,0.1926290631677419
2016/1/8 4:00,0.1896927085387096
2016/1/8 4:05,0.1947697641479032
2016/1/8 4:10,0.2025205976598386
2016/1/8 4:15,0.2199921203899998
2016/1/8 4:20,0.21996911644161285
2016/1/8 4:25,0.24526726821596773
2016/1/8 4:30,0.24608467593709651
2016/1/8 4:35,0.2821117855337094
2016/1/8 4:40,0.33259397084790315
2016/1/8 4:45,0.3391310720772581
2016/1/8 4:50,0.3672482307983868
2016/1/8 4:55,0.3108625292856452
2016/1/8 5:00,0.2988882275588709
2016/1/8 5:05,0.2870850542269355
2016/1/8 5:10,0.32101948232580646
2016/1/8 5:15,0.3496857722822579
2016/1/8 5:20,0.379995411989516
2016/1/8 5:25,0.3983864464754839
2016/1/8 5:30,0.4033416989188709
2016/1/8 5:35,0.4532456959467742
2016/1/8 5:40,0.4353729242833869
2016/1/8 5:45,0.4997517797193546
2016/1/8 5:50,0.5349201043074193
2016/1/8 5:55,0.517999436126129
2016/1/8 6:00,0.48135035586564495
2016/1/8 6:05,0.446937446097258
2016/1/8 6:10,0.5192170015145161
2016/1/8 6:15,0.5333987507401612
2016/1/8 6:20,0.5417924233820969
2016/1/8 6:25,0.5385760029980646
2016/1/8 6:30,0.5661476351240322
2016/1/8 6:35,0.5955864793620967
2016/1/8 6:40,0.6520764639485482
2016/1/8 6:45,0.7000896470951613
2016/1/8 6:50,0.7345062977561289
2016/1/8 6:55,0.7010439811753225
2016/1/8 7:00,0.6099077641845161
2016/1/8 7:05,0.6709518118214516
2016/1/8 7:10,0.6543553736953224
2016/1/8 7:15,0.6274017029230645
2016/1/8 7:20,0.6238612499288709
2016/1/8 7:25,0.5662128757909675
2016/1/8 7:30,0.6168631631280644
2016/1/8 7:35,0.6376329653720966
2016/1/8 7:40,0.6598899259367743
2016/1/8 7:45,0.6533671231385482
2016/1/8 7:50,0.6768748576709678
2016/1/8 7:55,0.7004549190619354
2016/1/8 8:00,0.6832917625938709
2016/1/8 8:05,0.6602665610504841
2016/1/8 8:10,0.6945394795051612
2016/1/8 8:15,0.6649650608746775
2016/1/8 8:20,0.6450965031022581
2016/1/8 8:25,0.6467184481362902
2016/1/8 8:30,0.6958395070629032
2016/1/8 8:35,0.6640726349154837
2016/1/8 8:40,0.6737097685101614
2016/1/8 8:45,0.7163970585112902
2016/1/8 8:50,0.6923573264596775
2016/1/8 8:55,0.603311671066613
2016/1/8 9:00,0.5809597197095161
2016/1/8 9:05,0.6383819547545162
2016/1/8 9:10,0.6292055860014517
2016/1/8 9:15,0.5756679484885482
2016/1/8 9:20,0.6237447012109679
2016/1/8 9:25,0.6140289548041934
2016/1/8 9:30,0.5112247451067741
2016/1/8 9:35,0.5140369247575807
2016/1/8 9:40,0.5318272408096774
2016/1/8 9:45,0.5862738447798386
2016/1/8 9:50,0.5927617623808062
2016/1/8 9:55,0.5398866145990321
2016/1/8 10:00,0.5350887328638707
2016/1/8 10:05,0.5627100703309678
2016/1/8 10:10,0.573017031053871
2016/1/8 10:15,0.5898996450227418
2016/1/8 10:20,0.5153023993512903
2016/1/8 10:25,0.5055654513530644
2016/1/8 10:30,0.47278029351338713
2016/1/8 10:35,0.516118480455645
2016/1/8 10:40,0.4996290653235484
2016/1/8 10:45,0.5054341233082258
2016/1/8 10:50,0.49510951924790314
2016/1/8 10:55,0.4826931743187096
2016/1/8 11:00,0.4894747820208063
2016/1/8 11:05,0.49055167799370974
2016/1/8 11:10,0.504243531227258
2016/1/8 11:15,0.48955930466677405
2016/1/8 11:20,0.4907738529
2016/1/8 11:25,0.49391378914709655
2016/1/8 11:30,0.5120393788724195
2016/1/8 11:35,0.5064874495799998
2016/1/8 11:40,0.5022195695901612
2016/1/8 11:45,0.5171774636587095
2016/1/8 11:50,0.5106103126341933
2016/1/8 11:55,0.49432110068870944
2016/1/8 12:00,0.4949281406614515
2016/1/8 12:05,0.5402795591380644
2016/1/8 12:10,0.494017213582258
2016/1/8 12:15,0.48567560404790305
2016/1/8 12:20,0.4842930205669354
2016/1/8 12:25,0.48174344302274186
2016/1/8 12:30,0.49826584672064494
2016/1/8 12:35,0.4898887500504837
2016/1/8 12:40,0.5067401807480644
2016/1/8 12:45,0.5010925109591934
2016/1/8 12:50,0.49698607817177404
2016/1/8 12:55,0.5381427706896774
2016/1/8 13:00,0.5392141000512904
2016/1/8 13:05,0.47559481923322566
2016/1/8 13:10,0.5044275996759676
2016/1/8 13:15,0.502560683701774
2016/1/8 13:20,0.4975011446096775
2016/1/8 13:25,0.48695832170790304
2016/1/8 13:30,0.49618858986677417
2016/1/8 13:35,0.5218570808103226
2016/1/8 13:40,0.5348747045122579
2016/1/8 13:45,0.5072716211069352
2016/1/8 13:50,0.5424484115225806
2016/1/8 13:55,0.5463015804964516
2016/1/8 14:00,0.514178811950645
2016/1/8 14:05,0.4898887500504837
2016/1/8 14:10,0.42996201773516124
2016/1/8 14:15,0.4894231702514516
2016/1/8 14:20,0.48348401194854823
2016/1/8 14:25,0.46988449977096763
2016/1/8 14:30,0.48200661275854845
2016/1/8 14:35,0.48486933440483854
2016/1/8 14:40,0.5493688756632257
2016/1/8 14:45,0.6312923449182257
2016/1/8 14:50,0.6940246805151612
2016/1/8 14:55,0.645574041462742
2016/1/8 15:00,0.5239785599751611
2016/1/8 15:05,0.473817667819516
2016/1/8 15:10,0.4738231683299999
2016/1/8 15:15,0.4632067425543548
2016/1/8 15:20,0.4623740265061288
2016/1/8 15:25,0.4566802089188709
2016/1/8 15:30,0.45510815041999986
2016/1/8 15:35,0.45528532957919343
2016/1/8 15:40,0.45309178557435476
2016/1/8 15:45,0.4495578411558064
2016/1/8 15:50,0.43969011311854833
2016/1/8 15:55,0.44158597221177426
2016/1/8 16:00,0.4416072722990322
2016/1/8 16:05,0.4327130719751611
2016/1/8 16:10,0.4460538334158063
2016/1/8 16:15,0.45616260023870975
2016/1/8 16:20,0.45071557822870983
2016/1/8 16:25,0.4396135934208064
2016/1/8 16:30,0.4450132470208065
2016/1/8 16:35,0.4461126693808063
2016/1/8 16:40,0.4297749043796772
2016/1/8 16:45,0.4412552926819356
2016/1/8 16:50,0.45736433690612904
2016/1/8 16:55,0.40494064149467734
2016/1/8 17:00,0.44620345601725786
2016/1/8 17:05,0.43286884629661276
2016/1/8 17:10,0.4416232403930644
2016/1/8 17:15,0.4203579902337098
2016/1/8 17:20,0.44890563116370946
2016/1/8 17:25,0.4296386099245162
2016/1/8 17:30,0.4260554172883869
2016/1/8 17:35,0.4176794263288708
2016/1/8 17:40,0.41809145220306426
2016/1/8 17:45,0.4317219320045162
2016/1/8 17:50,0.4407946284491935
2016/1/8 17:55,0.41408334566725813
2016/1/8 18:00,0.4044058007109676
2016/1/8 18:05,0.3957782309704838
2016/1/8 18:10,0.3851970969785483
2016/1/8 18:15,0.3711109828114515
2016/1/8 18:20,0.3708153222285483
2016/1/8 18:25,0.3886006080756451
2016/1/8 18:30,0.3868179485890321
2016/1/8 18:35,0.400489654784516
2016/1/8 18:40,0.39182890686677413
2016/1/8 18:45,0.4006605362477417
2016/1/8 18:50,0.41145825657580654
2016/1/8 18:55,0.40284277857854844
2016/1/8 19:00,0.3755847124798387
2016/1/8 19:05,0.3804285034575805
2016/1/8 19:10,0.34957197834500003
2016/1/8 19:15,0.3818621166175807
2016/1/8 19:20,0.357677480117742
2016/1/8 19:25,0.35262079155225806
2016/1/8 19:30,0.3477456567646773
2016/1/8 19:35,0.36754673175225805
2016/1/8 19:40,0.34330091770983845
2016/1/8 19:45,0.3393318717696774
2016/1/8 19:50,0.33864071719209676
2016/1/8 19:55,0.37001035488661277
2016/1/8 20:00,0.3323442876606451
2016/1/8 20:05,0.32268615047129035
2016/1/8 20:10,0.32157542319209653
2016/1/8 20:15,0.32021994053741937
2016/1/8 20:20,0.3082903012416128
2016/1/8 20:25,0.3237157078054839
2016/1/8 20:30,0.3119331949683871
2016/1/8 20:35,0.30581452876854837
2016/1/8 20:40,0.2979905158006452
2016/1/8 20:45,0.29521507367999994
2016/1/8 20:50,0.2827081227933871
2016/1/8 20:55,0.31506216379032254
2016/1/8 21:00,0.2949347703122579
2016/1/8 21:05,0.30887135559016127
2016/1/8 21:10,0.28790106981322583
2016/1/8 21:15,0.30137875390661284
2016/1/8 21:20,0.29919375301693546
2016/1/8 21:25,0.27243050043451605
2016/1/8 21:30,0.29769890928370973
2016/1/8 21:35,0.28570729575032255
2016/1/8 21:40,0.28707641187241933
2016/1/8 21:45,0.2727477556737096
2016/1/8 21:50,0.27903183923145164
2016/1/8 21:55,0.26668734728096755
2016/1/8 22:00,0.255628382775484
2016/1/8 22:05,0.28008668010435483
2016/1/8 22:10,0.28008668010435483
2016/1/8 22:15,0.2884376495512901
2016/1/8 22:20,0.29167388271967737
2016/1/8 22:25,0.3003516049667742
2016/1/8 22:30,0.2901944248614516
2016/1/8 22:35,0.30926058833209674
2016/1/8 22:40,0.2903470718162903
2016/1/8 22:45,0.2918119902617742
2016/1/8 22:50,0.25038723743419355
2016/1/8 22:55,0.2759856332951613
2016/1/8 23:00,0.2612430249430645
2016/1/8 23:05,0.2441030628780645
2016/1/8 23:10,0.24798999402
2016/1/8 23:15,0.22617564388483868
2016/1/8 23:20,0.2314335500396774
2016/1/8 23:25,0.21887104167741928
2016/1/8 23:30,0.24537427415935498
2016/1/8 23:35,0.22483931289161285
2016/1/8 23:40,0.22144086893177412
2016/1/8 23:45,0.22289884762370962
2016/1/8 23:50,0.20167333173532234
2016/1/8 23:55,0.22149489655580643
2016/1/9 0:00,0.18840657333241928
2016/1/9 0:05,0.19906480420774195
2016/1/9 0:10,0.2078071998019355
2016/1/9 0:15,0.20322111791467742
2016/1/9 0:20,0.18738488532209685
2016/1/9 0:25,0.18613229201048367
2016/1/9 0:30,0.18226584049709657
2016/1/9 0:35,0.17933379185225803
2016/1/9 0:40,0.1767662016785482
2016/1/9 0:45,0.17094373495064516
2016/1/9 0:50,0.16957802432193547
2016/1/9 0:55,0.16614264567048387
2016/1/9 1:00,0.1658595780075806
2016/1/9 1:05,0.1651774716074192
2016/1/9 1:10,0.15655053258951604
2016/1/9 1:15,0.1594062082320968
2016/1/9 1:20,0.15465027998499997
2016/1/9 1:25,0.16092292428983865
2016/1/9 1:30,0.16964307944709672
2016/1/9 1:35,0.15770987183370966
2016/1/9 1:40,0.1513766938901612
2016/1/9 1:45,0.15042489736322573
2016/1/9 1:50,0.1547603024395161
2016/1/9 1:55,0.1514274951451611
2016/1/9 2:00,0.15459726775806434
2016/1/9 2:05,0.14090806358174182
2016/1/9 2:10,0.15048949226012898
2016/1/9 2:15,0.14488672403216127
2016/1/9 2:20,0.15949907634548383
2016/1/9 2:25,0.15878746356699994
2016/1/9 2:30,0.14552202165822556
2016/1/9 2:35,0.14502621584724185
2016/1/9 2:40,0.1468377718702903
2016/1/9 2:45,0.1455673366650645
2016/1/9 2:50,0.148789664618258
2016/1/9 2:55,0.13679571768359655
2016/1/9 3:00,0.1485817461697257
2016/1/9 3:05,0.13493040638262901
2016/1/9 3:10,0.13556856051879032
2016/1/9 3:15,0.13944569843493548
2016/1/9 3:20,0.13424379428343527
2016/1/9 3:25,0.14968252399441936
2016/1/9 3:30,0.14302458912882235
2016/1/9 3:35,0.16223373283274187
2016/1/9 3:40,0.17019657168225805
2016/1/9 3:45,0.1870209056629032
2016/1/9 3:50,0.15539425911387095
2016/1/9 3:55,0.15702723561919352
2016/1/9 4:00,0.15031782162048382
2016/1/9 4:05,0.15150668582256452
2016/1/9 4:10,0.14634708670883867
2016/1/9 4:15,0.15718358116387088
2016/1/9 4:20,0.15299815479048373
2016/1/9 4:25,0.15718358116387088
2016/1/9 4:30,0.17777635160935482
2016/1/9 4:35,0.19132896158612903
2016/1/9 4:40,0.20369201247258062
2016/1/9 4:45,0.22479332196241938
2016/1/9 4:50,0.22956437611064517
2016/1/9 4:55,0.20735581295822575
2016/1/9 5:00,0.18180575254419357
2016/1/9 5:05,0.17562983174080643
2016/1/9 5:10,0.17485826086032255
2016/1/9 5:15,0.18953538195016129
2016/1/9 5:20,0.21005417780629015
2016/1/9 5:25,0.22802348683435478
2016/1/9 5:30,0.23269342351338712
2016/1/9 5:35,0.2386354557838708
2016/1/9 5:40,0.2713609361038709
2016/1/9 5:45,0.2749934689398387
2016/1/9 5:50,0.28460864879209674
2016/1/9 5:55,0.24872218282483866
2016/1/9 6:00,0.23133896292354836
2016/1/9 6:05,0.21495183061887088
2016/1/9 6:10,0.23801952902999998
2016/1/9 6:15,0.24050963557645155
2016/1/9 6:20,0.255591897753871
2016/1/9 6:25,0.245477797136774
2016/1/9 6:30,0.2704280077785483
2016/1/9 6:35,0.28336592296854823
2016/1/9 6:40,0.30018849873258047
2016/1/9 6:45,0.31748432941693544
2016/1/9 6:50,0.31922371096661284
2016/1/9 6:55,0.2962905979577419
2016/1/9 7:00,0.28899463492629024
2016/1/9 7:05,0.2828181094908062
2016/1/9 7:10,0.2818470587867741
2016/1/9 7:15,0.30911098540451604
2016/1/9 7:20,0.3220844194133869
2016/1/9 7:25,0.3370791987408062
2016/1/9 7:30,0.33339865492645165
2016/1/9 7:35,0.34757890305225786
2016/1/9 7:40,0.37191268983129017
2016/1/9 7:45,0.3779599936241934
2016/1/9 7:50,0.3727555527077418
2016/1/9 7:55,0.3616852891793548
2016/1/9 8:00,0.36005931735935476
2016/1/9 8:05,0.35213612526274196
2016/1/9 8:10,0.3495264344267741
2016/1/9 8:15,0.3596076292793549
2016/1/9 8:20,0.3572771039964515
2016/1/9 8:25,0.3776970357006451
2016/1/9 8:30,0.39122293958806437
2016/1/9 8:35,0.41016370826822574
2016/1/9 8:40,0.446615842766129
2016/1/9 8:45,0.4271899553708065
2016/1/9 8:50,0.452265142277258
2016/1/9 8:55,0.4020389824806451
2016/1/9 9:00,0.39440250661564513
2016/1/9 9:05,0.3541394425441936
2016/1/9 9:10,0.37817983047596754
2016/1/9 9:15,0.3821739357933872
2016/1/9 9:20,0.3853997797129031
2016/1/9 9:25,0.3972287900108064
2016/1/9 9:30,0.4003939339754837
2016/1/9 9:35,0.42360335554129014
2016/1/9 9:40,0.4479235264895162
2016/1/9 9:45,0.437555226911129
2016/1/9 9:50,0.44372015435725815
2016/1/9 9:55,0.43226428180758064
2016/1/9 10:00,0.41306570434080636
2016/1/9 10:05,0.3990416232467742
2016/1/9 10:10,0.4007968372377419
2016/1/9 10:15,0.40528564639999987
2016/1/9 10:20,0.4077872176269354
2016/1/9 10:25,0.4154811597143546
2016/1/9 10:30,0.44120006413048374
2016/1/9 10:35,0.42506569147080653
2016/1/9 10:40,0.4262026142014516
2016/1/9 10:45,0.43760947204161305
2016/1/9 10:50,0.4169449197369355
2016/1/9 10:55,0.4357925569493548
2016/1/9 11:00,0.4174738291996775
2016/1/9 11:05,0.4096629174950001
2016/1/9 11:10,0.4006314146937095
2016/1/9 11:15,0.43867018552645154
2016/1/9 11:20,0.4451637787896772
2016/1/9 11:25,0.44014064640790335
2016/1/9 11:30,0.4515567519687096
2016/1/9 11:35,0.4521613171485483
2016/1/9 11:40,0.45625160850612917
2016/1/9 11:45,0.4674044163648386
2016/1/9 11:50,0.4365326372841934
2016/1/9 11:55,0.4534267533659676
2016/1/9 12:00,0.44374321516161275
2016/1/9 12:05,0.4375990008045159
2016/1/9 12:10,0.4445186283841934
2016/1/9 12:15,0.44377189996419364
2016/1/9 12:20,0.44582296830741924
2016/1/9 12:25,0.4422502663280646
2016/1/9 12:30,0.4390541155454838
2016/1/9 12:35,0.4668035249166129
2016/1/9 12:40,0.4547500098017741
2016/1/9 12:45,0.4771538001054837
2016/1/9 12:50,0.4528018386188709
2016/1/9 12:55,0.459943762949032
2016/1/9 13:00,0.4536710527175804
2016/1/9 13:05,0.4196953778643549
2016/1/9 13:10,0.418176305386613
2016/1/9 13:15,0.4223903730195161
2016/1/9 13:20,0.4529373228958065
2016/1/9 13:25,0.43833183806967735
2016/1/9 13:30,0.4239694208364514
2016/1/9 13:35,0.4376129609509677
2016/1/9 13:40,0.44437657231532246
2016/1/9 13:45,0.45337535400499984
2016/1/9 13:50,0.4292887654949999
2016/1/9 13:55,0.4232069749101612
2016/1/9 14:00,0.4303466582035482
2016/1/9 14:05,0.42522418544145146
2016/1/9 14:10,0.42856016201467734
2016/1/9 14:15,0.4270198168229032
2016/1/9 14:20,0.45867463673419345
2016/1/9 14:25,0.4259042720162902
2016/1/9 14:30,0.42733376314709676
2016/1/9 14:35,0.44304143025919346
2016/1/9 14:40,0.4543576142777418
2016/1/9 14:45,0.44582296830741924
2016/1/9 14:50,0.44231258413645147
2016/1/9 14:55,0.4204010798633872
2016/1/9 15:00,0.41618129136403226
2016/1/9 15:05,0.433182758348387
2016/1/9 15:10,0.4187748802687096
2016/1/9 15:15,0.4107459157125805
2016/1/9 15:20,0.4203410640201613
2016/1/9 15:25,0.4299507048354838
2016/1/9 15:30,0.4313637924806451
2016/1/9 15:35,0.4244370202485483
2016/1/9 15:40,0.42330202303016123
2016/1/9 15:45,0.41777860153903223
2016/1/9 15:50,0.42663311813903215
2016/1/9 15:55,0.43978556706629024
2016/1/9 16:00,0.4065480566806451
2016/1/9 16:05,0.40320060151822573
2016/1/9 16:10,0.4071974097883871
2016/1/9 16:15,0.4201314366274191
2016/1/9 16:20,0.4081310452119354
2016/1/9 16:25,0.4281363399935481
2016/1/9 16:30,0.4242993622548387
2016/1/9 16:35,0.4236760992403227
2016/1/9 16:40,0.40045631685419336
2016/1/9 16:45,0.40851794528161284
2016/1/9 16:50,0.41092170956209684
2016/1/9 16:55,0.3873437264454839
2016/1/9 17:00,0.40177270808290333
2016/1/9 17:05,0.3876971815419354
2016/1/9 17:10,0.4092561077672582
2016/1/9 17:15,0.40988052094629013
2016/1/9 17:20,0.38659185530177415
2016/1/9 17:25,0.39820302235451593
2016/1/9 17:30,0.40253825528758064
2016/1/9 17:35,0.39884497109903216
2016/1/9 17:40,0.4091948145051614
2016/1/9 17:45,0.4134749082690321
2016/1/9 17:50,0.41097729375177416
2016/1/9 17:55,0.40602532965516125
2016/1/9 18:00,0.38670344854774186
2016/1/9 18:05,0.38900449126564496
2016/1/9 18:10,0.3797709989179033
2016/1/9 18:15,0.3733124600795161
2016/1/9 18:20,0.3715738590824193
2016/1/9 18:25,0.40010430563903204
2016/1/9 18:30,0.36291146303338706
2016/1/9 18:35,0.3791568678137096
2016/1/9 18:40,0.39302059313064514
2016/1/9 18:45,0.36669434736887097
2016/1/9 18:50,0.37060564996290324
2016/1/9 18:55,0.35253239179274193
2016/1/9 19:00,0.331329741872258
2016/1/9 19:05,0.34504442275516106
2016/1/9 19:10,0.33736416134854835
2016/1/9 19:15,0.32195682703338707
2016/1/9 19:20,0.3429572164
2016/1/9 19:25,0.3213993132885484
2016/1/9 19:30,0.31212104329177415
2016/1/9 19:35,0.32469800195322573
2016/1/9 19:40,0.33011073486129033
2016/1/9 19:45,0.30966805971822575
2016/1/9 19:50,0.3128294808369353
2016/1/9 19:55,0.2929500620551613
2016/1/9 20:00,0.2973638309927419
2016/1/9 20:05,0.2872144577140321
2016/1/9 20:10,0.3013296505956449
2016/1/9 20:15,0.26724845400306446
2016/1/9 20:20,0.29658679190403225
2016/1/9 20:25,0.2925528368806451
2016/1/9 20:30,0.2723054197948387
2016/1/9 20:35,0.28213300336596775
2016/1/9 20:40,0.2792380962593548
2016/1/9 20:45,0.2711898333329032
2016/1/9 20:50,0.25987979616290324
2016/1/9 20:55,0.2787594023430645
2016/1/9 21:00,0.27603113721000005
2016/1/9 21:05,0.2836519732977419
2016/1/9 21:10,0.29745706934612903
2016/1/9 21:15,0.3161061375630645
2016/1/9 21:20,0.3112202513801613
2016/1/9 21:25,0.2973438019243548
2016/1/9 21:30,0.2997312292359677
2016/1/9 21:35,0.3114091271312903
2016/1/9 21:40,0.27796025800919355
2016/1/9 21:45,0.25987979616290324
2016/1/9 21:50,0.2883151888146773
2016/1/9 21:55,0.29354224625193526
2016/1/9 22:00,0.2599135313749998
2016/1/9 22:05,0.2761538717585484
2016/1/9 22:10,0.2689286161888708
2016/1/9 22:15,0.29046115667774186
2016/1/9 22:20,0.2847499647419354
2016/1/9 22:25,0.29606596502241933
2016/1/9 22:30,0.26365888242661284
